id,list_name,party,session,type,date,value,donated_to_charity,description,sub_entry
1539,"Wallace, Ben",Conservative,2014-15,employment,2014-03-02,2500.0,False,"From 18 February 2013 to 28 February 2014, assistance with public affairs advice provided to Xcite Energy Resources Ltd (a North Sea oil exploration company), 1 Farnham Road, Guildford, GU2 4RG.  The agreed remuneration was £30,000 a year and the expected time commitment was 15 hours a month. (£25,001 to £30,000). (Updated 2 March 2014)","Received £2,500 for attending meetings and advising on business opportunities. Hours: 15 hrs. (January 2014) 
(Registered 2 March 2014)"
1539,"Wallace, Ben",Conservative,2013-14,employment,2013-03-19,2500.0,False,"From 18 February 2013, assistance with public affairs advice provided to Xcite Energy Resources Ltd (a North Sea oil exploration company), 1 Farnham Road, Guildford, GU2 4RG.  The agreed remuneration is £30,000 a year and the expected time commitment is 15 hours a month. (£25,001 to £30,000)","Received £2,500 for attending meetings and advising on business opportunities. Hours: 15 hrs. (Registered 19 March 2013)"
1539,"Wallace, Ben",Conservative,2013-14,employment,2013-04-17,2500.0,False,"From 18 February 2013, assistance with public affairs advice provided to Xcite Energy Resources Ltd (a North Sea oil exploration company), 1 Farnham Road, Guildford, GU2 4RG.  The agreed remuneration is £30,000 a year and the expected time commitment is 15 hours a month. (£25,001 to £30,000)","Received £2,500 for attending meetings and advising on business opportunities. Hours: 15 hrs. 
(Registered 17 April 2013)"
1539,"Wallace, Ben",Conservative,2013-14,employment,2013-05-15,2500.0,False,"From 18 February 2013, assistance with public affairs advice provided to Xcite Energy Resources Ltd (a North Sea oil exploration company), 1 Farnham Road, Guildford, GU2 4RG.  The agreed remuneration is £30,000 a year and the expected time commitment is 15 hours a month. (£25,001 to £30,000)","Received £2,500 for attending meetings and advising on business opportunities. Hours: 15 hrs. 
(Registered 15 May 2013)"
1539,"Wallace, Ben",Conservative,2013-14,employment,2013-08-19,2500.0,False,"From 18 February 2013, assistance with public affairs advice provided to Xcite Energy Resources Ltd (a North Sea oil exploration company), 1 Farnham Road, Guildford, GU2 4RG.  The agreed remuneration is £30,000 a year and the expected time commitment is 15 hours a month. (£25,001 to £30,000)","Received £2,500 for attending meetings and advising on business opportunities. Hours: 15 hrs. (July 2013) 
(Registered 19 August 2013)"
1539,"Wallace, Ben",Conservative,2013-14,employment,2013-08-19,2500.0,False,"From 18 February 2013, assistance with public affairs advice provided to Xcite Energy Resources Ltd (a North Sea oil exploration company), 1 Farnham Road, Guildford, GU2 4RG.  The agreed remuneration is £30,000 a year and the expected time commitment is 15 hours a month. (£25,001 to £30,000)","Received £2,500 for attending meetings and advising on business opportunities. Hours: 15 hrs. (August 2013)  
(Registered 19 August 2013)"
1539,"Wallace, Ben",Conservative,2013-14,employment,2013-09-02,2500.0,False,"From 18 February 2013, assistance with public affairs advice provided to Xcite Energy Resources Ltd (a North Sea oil exploration company), 1 Farnham Road, Guildford, GU2 4RG.  The agreed remuneration is £30,000 a year and the expected time commitment is 15 hours a month. (£25,001 to £30,000)","Received  £2,500 for attending meetings and advising on business opportunities. Hours: 15 hrs. (September 2013) 
(Registered 2 September 2013)"
1539,"Wallace, Ben",Conservative,2012-13,gift,2012-07-16,962.0,False,Donor: The Royal Automobile Club Motor Sports Association,
1539,"Wallace, Ben",Conservative,2011-12,gift,2011-07-28,1500.0,False,Donor: The Royal Automobile Club Motor Sports Association,
1539,"Wallace, Ben",Conservative,2010-11,employment,2010-03-29,250.0,False,"Received £250 for writing an article in the Mail on Sunday. Address: Associated Newspapers, 2 Derry Street, Kensington, W8 5TT. Hours: 2 hrs. (Registered 29 March 2010)",
