id,list_name,party,session,type,date,value,donated_to_charity,description,sub_entry
1567,"Burt, Lorely",Liberal Democrat,2013-14,employment,2013-08-29,75.0,False,"Payments received for parliamentary panel surveys from ComRes,  4 Millbank, 
London
 SW1P 3JA. All payments donated to my constituency party:",£75 received on 4 June 2013 for participation in April Parliamentary Panel Survey. Hours: 45 mins.(Registered 29 August 2013)
1567,"Burt, Lorely",Liberal Democrat,2013-14,employment,2013-08-29,100.0,False,"Payments received for parliamentary panel surveys from ComRes,  4 Millbank, 
London
 SW1P 3JA. All payments donated to my constituency party:",£100 received on 10 June 2013 for participation in a research project. Hours: 45 mins..(Registered 29 August 2013)
1567,"Burt, Lorely",Liberal Democrat,2013-14,employment,2013-08-29,100.0,False,"Payments received for parliamentary panel surveys from ComRes,  4 Millbank, 
London
 SW1P 3JA. All payments donated to my constituency party:",£100 received on 24 June 2013 for participation in Nationwide project. Hours: 45 mins. (Registered 29 August 2013)
1567,"Burt, Lorely",Liberal Democrat,2013-14,employment,2013-09-17,75.0,False,"Payments received for parliamentary panel surveys from ComRes,  4 Millbank, 
London
 SW1P 3JA. All payments donated to my constituency party:","£75 received on 16 September 2013 for participation in June 2013 Parliamentary Panel Survey. Hours: 30 mins
.  (Registered 17 September 2013)"
1567,"Burt, Lorely",Liberal Democrat,2013-14,employment,2013-08-29,80.0,False,"Payments from Ipsos MORI for participation in surveys. Address: 79-81 Borough Road, London, SE1 1FY. All payments donated to my constituency party:",£80 received on 22 August 2013 for participation in a survey on technology issues. Hours: 45 mins.(Registered 29 August 2013)
1567,"Burt, Lorely",Liberal Democrat,2012-13,employment,2012-03-12,75.0,False,,"£75 received on 16 February 2012 for participation in January-February 2012 Parliamentary Panel Survey. Hours: 45 mins. 
(Registered 12 March 2012"
1567,"Burt, Lorely",Liberal Democrat,2012-13,employment,2012-05-09,75.0,False,,"Payment of £75 received on 11 April 2012 for participation in February–March 2012 Parliamentary Panel Survey. Hours: 30 mins. 
(Registered 9 May 2012)"
1567,"Burt, Lorely",Liberal Democrat,2012-13,employment,2012-07-10,75.0,False,,"£75 received on 15 June 2012 for participation in April-May 2012 Parliamentary Panel Survey. Hours: 30 mins
.  (Registered 10 July 2012)"
1567,"Burt, Lorely",Liberal Democrat,2012-13,employment,2012-07-31,75.0,False,,"£75 received on 4 July 2012 for participation May-June 2012 Parliamentary Panel Survey. Hours: 30 mins
.  (Registered 31 July 2012)"
1567,"Burt, Lorely",Liberal Democrat,2012-13,employment,2012-12-07,75.0,False,,"£75 received on 27 November 2012 for participation in October-November 2012 Parliamentary Panel Survey. Hours: 30 mins
. (Registered 7 December 2012)"
1567,"Burt, Lorely",Liberal Democrat,2012-13,employment,2013-01-03,75.0,False,,"£75 received on 20 December 2012 for participation in November-December 2012 Parliamentary Panel Survey. Hours: 30 mins
. (Registered 3 January 2013)"
1567,"Burt, Lorely",Liberal Democrat,2012-13,employment,2012-07-31,70.0,True,"Payment of £70 received on 27 July 2012 from YouGov for participation in a online research survey. Address: 
50 Featherstone Street
, 
London
, EC1Y 8RT
. Hours: 30 mins. P
ayment donated to my constituency party.
 (Registered 31 July 2012; updated 29 October 2012).",
1567,"Burt, Lorely",Liberal Democrat,2012-13,employment,2012-07-31,75.0,False,"Payments received from Populus for participation in research projects. Address: 
10 Northburgh Street
, 
London
, 
EC1V 0AT
. All payments donated to my constituency party:
 (updated 29 October 2012)","£75.00 received on  19 July 2012 for participation in a research project on 14 June 2012. Hours: 25 mins. 
(Registered 31 July 2012)"
1567,"Burt, Lorely",Liberal Democrat,2012-13,oversees_visit,2012-06-26,450.0,False,"Donor: (1)Liberal Democrat Friends of Israel   (2) 
Israeli Embassy in 
London",
1567,"Burt, Lorely",Liberal Democrat,2011-12,employment,2011-12-20,75.0,True,"Payment of £75 received on 28 July 2011 from ComRes for participation in July 2011 parliamentary panel survey. Address: 4 Millbank, 
London
 SW1P 3JA.
 
Hours: 
30 
mins.
 
 Payment donated to my constituency party. 
(Registered 20 December 2011)",
1567,"Burt, Lorely",Liberal Democrat,2011-12,oversees_visit,2010-11-04,3430.0,False,Donor: United Kingdom-Japan 21st Century Group,
1567,"Burt, Lorely",Liberal Democrat,2011-12,oversees_visit,2011-12-20,1418.56,False,Donor: Council for European Palestinian Relations,
1567,"Burt, Lorely",Liberal Democrat,2010-11,employment,2010-02-03,200.0,False,"9 September 2009, £30 for speech to Silhill Probus Club. Hours: 45 mins. (Registered 3 February 2010)",
1567,"Burt, Lorely",Liberal Democrat,2010-11,oversees_visit,2010-06-05,692.4,False,Donor: Tunisian Embassy.,
