3968,"Lloyd, Stephen",Liberal Democrat,2012-13,employment,2012-06-07,200.0,False,"Speaking engagement for Capita Business Services, 2nd Floor, 17-19 Rochester Row, London SW1P 1LA, on 24 April 2012. £200 paid direct to charity on 29 May 2012. Hours: 1 hr. (Registered 7 June 2012)",
3968,"Lloyd, Stephen",Liberal Democrat,2011-12,employment,2011-07-27,200.0,False,,"Speaking engagements for Centre for Parliamentary Studies, 14 Great College Street, London SW1P 3RX. Received on 6 July, two payments of £200 for speaking at events on 22 March 2011 and 28 June 2011, both paid direct to charity. Hours:  35 mins each.(Registered 27 July 2011.)"
