id,list_name,party,session,type,date,value,donated_to_charity,description,sub_entry
4078,"Uppal, Paul",Conservative,2012-13,oversees_visit,2012-11-27,1925.0,False,Donor: Conservative Friends of Israel,
4078,"Uppal, Paul",Conservative,2011-12,oversees_visit,2011-11-02,8000.0,False,"Donor: Ministry of External Affairs, India",
