id,list_name,party,session,type,date,value,donated_to_charity,description,sub_entry
4253,"Malhotra, Seema",Labour,2014-15,employment,2014-04-25,75.0,False,"Payments from ComRes, 4 Millbank, London, SW1P 3JA, for opinion surveys. The money is donated to my constituency party:","3 March 2014, payment of £75 for survey of the same date.  Hours: 30 mins. (Registered 25 April 2014)"
4253,"Malhotra, Seema",Labour,2014-15,employment,2014-05-06,75.0,False,"Payments from ComRes, 4 Millbank, London, SW1P 3JA, for opinion surveys. The money is donated to my constituency party:","24 March 2014, payment of £75 for survey on 21 March 2014.  Hours: 30 mins. (Registered 6 May 2014)"
4253,"Malhotra, Seema",Labour,2012-13,oversees_visit,2012-10-12,1200.0,False,Donor: Sir Joseph Hotung Programme,
4253,"Malhotra, Seema",Labour,2012-13,oversees_visit,2012-12-19,365.0,False,Donor: Deutscher Sparkassen-und Giroverband (German Savings Banks Association),
