16,"Grieve, Dominic",Conservative,2012-13,employment,2012-08-14,76.0,False,"Ex-member of Lloyds' reinsured into Equitas and a member of NACDE, a Names Action Group.",
16,"Grieve, Dominic",Conservative,2010-11,sponsorship,2010-03-30,2500.0,False,Donor: Cavendish Corporate Finance LLP,
