id,list_name,party,session,type,date,value,donated_to_charity,description,sub_entry
4089,"Munt, Tessa",Liberal Democrat,2014-15,sponsorship,2014-07-28,3000.0,False,Donor: Jayne Doutch (trading as GoodCall),
4089,"Munt, Tessa",Liberal Democrat,2011-12,gift,2010-09-29,2175.0,False,Donor: Jenny Willott MP,
