id,list_name,party,session,type,date,value,donated_to_charity,description,sub_entry
1490,"Moon, Madeleine",Labour,2014-15,employment,2014-01-17,75.0,True,"Fees for surveys for ComRes, Four Millbank, London SW1P 3JA:",Received £75 for completing a survey. Hours: 1 hr. Fee donated to charity. (Registered 17 January 2014)
1490,"Moon, Madeleine",Labour,2014-15,employment,2014-04-29,75.0,True,"Fees for surveys for ComRes, Four Millbank, London SW1P 3JA:",Received £75 for completing a survey.  Hours: 1 hr. Fee donated to charity. (Registered 29 April 2014)
1490,"Moon, Madeleine",Labour,2014-15,employment,2014-06-11,75.0,True,"Fees for surveys for ComRes, Four Millbank, London SW1P 3JA:","May 2014, received £75 for completing a survey. Hours: 1 hr. Fee donated to local charity. (Registered 11 June 2014)"
1490,"Moon, Madeleine",Labour,2014-15,employment,2014-08-14,75.0,True,"Fees for surveys for ComRes, Four Millbank, London SW1P 3JA:","June 2014, received £75 for completing a survey. Hours: 1 hr. Fee donated to local charity. (Registered 14 August 2014)"
1490,"Moon, Madeleine",Labour,2014-15,employment,2014-10-07,75.0,True,"Fees for surveys for ComRes, Four Millbank, London SW1P 3JA:",Received £75 for completing a survey. Hours: 1 hr. Fee donated to local charity. (Registered 7 October 2014)
1490,"Moon, Madeleine",Labour,2014-15,employment,2014-11-27,75.0,True,"Fees for surveys for ComRes, Four Millbank, London SW1P 3JA:",Received £75 for completing a survey. Hours: 1 hr. Fee donated to local charity. (Registered 27 November 2014)
1490,"Moon, Madeleine",Labour,2014-15,employment,2014-01-08,80.0,True,"Fees of £80 from YouGov, 50 Featherstone Street, London EC1Y 8RT, for completing online survey.  Hours: 1 hr.  Fee donated to charity. (Registered 8 January 2014)",
1490,"Moon, Madeleine",Labour,2014-15,employment,2014-02-04,200.0,True,"Fees of £200 from Ipsos MORI, 79-81 Borough Road, London SE1 1FY, for completing a questionnaire. Hours: 1 hr. Fee donated to charity. (Registered 4 February 2014)",
1490,"Moon, Madeleine",Labour,2014-15,gift,2014-06-17,700.0,False,Donor: Bechtel,
1490,"Moon, Madeleine",Labour,2013-14,employment,2013-02-28,75.0,True,"Fees for surveys for ComRes, Four Millbank, London SW1P 3JA:",Received £75 for completing a survey.  Hours: 1 hr.  Fee donated to charity. (Registered 28 February 2013)
