274,"Paterson, Owen",Conservative,2012-13,gift,2012-07-13,1000.0,False,Donor: Betfair Group,
274,"Paterson, Owen",Conservative,2011-12,gift,2011-03-08,800.0,False,Donor: New Century Media,
