3945,"Javid, Sajid",Conservative,2014-15,oversees_visit,2014-04-02,3707.42,False,Donor: American Enterprise Institute,
3945,"Javid, Sajid",Conservative,2013-14,oversees_visit,2013-03-25,3689.24,False,Donor: American Enterprise Institute,
3945,"Javid, Sajid",Conservative,2012-13,sponsorship,2011-07-14,1142.0,False,Donor: Bloomberg UK,
3945,"Javid, Sajid",Conservative,2012-13,oversees_visit,2012-06-21,1700.0,False,Donor: Conservative Friends of Israel,
3945,"Javid, Sajid",Conservative,2011-12,sponsorship,2011-07-14,1142.0,False,Donor: Bloomberg UK,
3945,"Javid, Sajid",Conservative,2011-12,oversees_visit,2011-03-15,1200.0,False,Donor: Conservative Middle East Council,
3945,"Javid, Sajid",Conservative,2011-12,oversees_visit,2011-03-15,3125.0,False,Donor: American Enterprise Institute,
3945,"Javid, Sajid",Conservative,2011-12,oversees_visit,2011-07-12,9200.0,False,Donor: Government of Australia,
