602,"Connarty, Michael",Labour,2014-15,oversees_visit,2014-04-09,1410.0,False,Donor: Results UK,
602,"Connarty, Michael",Labour,2013-14,oversees_visit,2013-08-20,841.59,False,Donor: BASF plc,
602,"Connarty, Michael",Labour,2012-13,oversees_visit,2012-06-19,960.0,False,Donor: Total E&P UK Limited,
