id,list_name,party,session,type,date,value,donated_to_charity,description,sub_entry
1534,"Scott, Lee",Conservative,2014-15,oversees_visit,2014-03-20,1200.0,False,Donor: Conservative Friends of Israel,
1534,"Scott, Lee",Conservative,2011-12,client,2011-03-14,5000.0,False,"Clients of Vincos, 150 Park Lane, London, W1, to whom I was consultant on regeneration and planning until end March 2010:","17 February 2011, received payment of £5,000 from Anglo Scottish Properties, 100 Chalk Farm Road, London NW1 8EH.  Payment for freelance staff. No hours worked by me in relation to this payment. (Registered 14 March 2011) ( Consultancy with Anglo Scottish properties ended 28 February 2011.)"
1534,"Scott, Lee",Conservative,2010-11,employment,2009-09-21,2000.0,False,"Consultant on regeneration and planning to Vincos, 150 Park Lane, London, W1 (until end March 2010)","1 September 2009, received payment of £2,000.  Hours:  12 hrs. (Registered 21 September 2009)"
1534,"Scott, Lee",Conservative,2010-11,employment,2009-10-29,2000.0,False,"Consultant on regeneration and planning to Vincos, 150 Park Lane, London, W1 (until end March 2010)","2 October 2009, received payment of £2,000. Hours: 12 hrs. (Registered 29 October 2009)"
1534,"Scott, Lee",Conservative,2010-11,employment,2009-11-24,2000.0,False,"Consultant on regeneration and planning to Vincos, 150 Park Lane, London, W1 (until end March 2010)","2 November 2009, received payment of £2,000.  Hours: 12 hrs. (Registered 24 November 2009)"
1534,"Scott, Lee",Conservative,2010-11,employment,2010-03-26,2000.0,False,"Consultant on regeneration and planning to Vincos, 150 Park Lane, London, W1 (until end March 2010)","1 March 2010, received payment of £2,000.  Hours: 12 hrs. (Registered 26 March 2010)"
1534,"Scott, Lee",Conservative,2010-11,client,2010-08-23,5000.0,False,"1 November 2009, received payment of £5,000 from Anglo Scottish Properties, 100 Chalk Farm Road, London NW1 8EH.  Payment for freelance staff (see category 2 above).  No hours worked by me in relation to this payment. (Registered 24 November 2009)",
