id,list_name,party,session,type,date,value,donated_to_charity,description,sub_entry
1467,"Cameron, David",Conservative,2014-15,gift,2012-02-15,1142.0,False,Donor: Ellesborough Golf Club,
1467,"Cameron, David",Conservative,2014-15,gift,2014-11-06,749.0,False,Donor: Original BTC Ltd,
1467,"Cameron, David",Conservative,2013-14,gift,2012-02-15,1221.0,False,Donor: Ellesborough Golf Club,
1467,"Cameron, David",Conservative,2013-14,gift,2013-02-01,7500.0,False,Donor: Matt Roberts Ltd,
1467,"Cameron, David",Conservative,2012-13,gift,2012-02-15,1170.0,False,Donor: Ellesborough Golf Club,
1467,"Cameron, David",Conservative,2011-12,gift,2010-09-14,1125.0,False,Donor: Ellesborough Golf Club,
1467,"Cameron, David",Conservative,2011-12,gift,2010-12-15,3250.0,False,Donor: Matt Roberts Ltd,
1467,"Cameron, David",Conservative,2011-12,gift,2011-12-16,4475.0,False,Donor: Matt Roberts Ltd,
1467,"Cameron, David",Conservative,2010-11,employment,2010-03-03,3089.06,True,"Payment of £3089.06 from HarperCollins Publishers, via Ed Victor Ltd, 6 Bayley Street, Bedford  Square, London WC1B 3HE, for publication advance for ‘Cameron on Cameron: Conversations with Dylan Jones, ahead of paperback edition.  Hours: Approximately 3 hrs on updated (paperback) edition.  All payments relating to the book will be donated to charity. (Registered 3 March 2010)",
1467,"Cameron, David",Conservative,2010-11,gift,2009-11-02,2700.0,False,Donor: Harris Ventures Ltd,
1467,"Cameron, David",Conservative,2010-11,gift,2009-11-18,5875.0,False,Donor: JCB Research,
1467,"Cameron, David",Conservative,2010-11,gift,2010-01-14,3500.0,False,Donor: Lord Harris of Peckham,
1467,"Cameron, David",Conservative,2010-11,gift,2010-01-25,4355.06,False,Donor: William Cook Holdings Ltd,
1467,"Cameron, David",Conservative,2010-11,gift,2010-02-16,700.0,False,Donor: IPGL Ltd.,
1467,"Cameron, David",Conservative,2010-11,gift,2010-03-02,3117.83,False,Donor: IPGL Limited,
1467,"Cameron, David",Conservative,2010-11,gift,2010-03-16,8073.02,False,Donor: William Cook Holdings Ltd,
1467,"Cameron, David",Conservative,2010-11,gift,2010-03-22,1599.3,False,Donor: Eastern Atlantic Helicopters Ltd,
1467,"Cameron, David",Conservative,2010-11,gift,2010-04-06,6301.97,False,Donor: Noble Foods Ltd,
1467,"Cameron, David",Conservative,2010-11,gift,2010-04-22,7067.33,False,Donor: William Cook Holdings Ltd,
1467,"Cameron, David",Conservative,2010-11,gift,2010-06-07,12780.0,False,Donor: Eastern Atlantic Helicopters Ltd,
1467,"Cameron, David",Conservative,2010-11,oversees_visit,2010-02-23,11785.68,False,Donor: World Economic Forum,
1467,"Cameron, David",Conservative,2010-11,oversees_gift,2009-12-14,4000,True,"Donor: Painting by Abdul Rahim Salem, kindly given to me by His Highness, Sheikh Mohammed bin Rashid Al Maktoum, Vice President and Prime Minister of United Arab Emirates, and Ruler of Dubai",
