4061,"Esterson, Bill",Labour,2013-14,oversees_visit,2013-08-30,920.54,False,Donor: BASF,
4061,"Esterson, Bill",Labour,2011-12,sponsorship,2011-05-17,3000.0,False,Donor: John Moores,
