id,list_name,party,session,type,date,value,donated_to_charity,description,sub_entry
4269,"McDonald, Andy",Labour,2014-15,employment,2014-03-12,75.0,False,"Payments from ComRes, 4 Millbank, London, SW1P 3JA, for parliamentary panel surveys:",Payment of £75 for parliamentary panel survey on 5 February 2014. Hours: 15 mins. (Registered 12 March 2014)
4269,"McDonald, Andy",Labour,2014-15,employment,2014-05-19,75.0,False,"Payments from ComRes, 4 Millbank, London, SW1P 3JA, for parliamentary panel surveys:","2 May 2014, payment of £75 for parliamentary panel survey completed on 24 February 2014. Hours: 30 mins. (Registered 19 May 2014)"
4269,"McDonald, Andy",Labour,2013-14,employment,2013-07-05,75.0,False,"Payments from ComRes, 4 Millbank, London, SW1P 3JA, for parliamentary panel surveys:",Payment of £75 for parliamentary panel survey on 31 May 2013. Hours:15 mins. (Registered 5 July 2013)
4269,"McDonald, Andy",Labour,2013-14,employment,2013-11-28,75.0,False,"Payments from ComRes, 4 Millbank, London, SW1P 3JA, for parliamentary panel surveys:",Payment of £75 for parliamentary panel survey on 24 November 2013. Hours: 15 mins. (Registered 28 November 2013)
4269,"McDonald, Andy",Labour,2012-13,employment,2012-12-28,9061.0,False,"Received from Thompsons Solicitors LLP, 202-206 Linthorpe Road, Middlesbrough, TS1 3QW, payment of £9,061 following termination of my employment as a solicitor on my election. Hours: nil. (Registered 28 December 2012)",
4269,"McDonald, Andy",Labour,2012-13,sponsorship,2012-12-28,5000.0,False,Donor: Thompsons Solicitors LLP,
4269,"McDonald, Andy",Labour,2012-13,sponsorship,2012-12-28,2000.0,False,Donor: GMB Northern Region,
