id,list_name,party,session,type,date,value,donated_to_charity,description,sub_entry
1416,"Gildernew, Michelle",Sinn Fein,2013-14,employment,2013-03-10,3778.0,False,Member of the Northern Ireland Assembly. Hours: 110 hours per month. The hours are difficult to calculate as the roles of MP and MLA are often combined. (Resigned from NI Assembly on 1 July 2012.),"February 2012, gross monthly salary of £3778 (Registered 10 March 2013)"
1416,"Gildernew, Michelle",Sinn Fein,2013-14,employment,2013-03-10,3591.0,False,Member of the Northern Ireland Assembly. Hours: 110 hours per month. The hours are difficult to calculate as the roles of MP and MLA are often combined. (Resigned from NI Assembly on 1 July 2012.),"March 2012, gross monthly salary of £3591 (Registered 10 March 2013)"
1416,"Gildernew, Michelle",Sinn Fein,2013-14,employment,2013-03-10,3591.0,False,Member of the Northern Ireland Assembly. Hours: 110 hours per month. The hours are difficult to calculate as the roles of MP and MLA are often combined. (Resigned from NI Assembly on 1 July 2012.),"April 2012, gross monthly salary of £3591 (Registered 10 March 2013)"
1416,"Gildernew, Michelle",Sinn Fein,2013-14,employment,2013-03-10,3591.0,False,Member of the Northern Ireland Assembly. Hours: 110 hours per month. The hours are difficult to calculate as the roles of MP and MLA are often combined. (Resigned from NI Assembly on 1 July 2012.),"May 2012, gross monthly salary of £3591(Registered 10 March 2013)"
1416,"Gildernew, Michelle",Sinn Fein,2013-14,employment,2013-03-10,3591.0,False,Member of the Northern Ireland Assembly. Hours: 110 hours per month. The hours are difficult to calculate as the roles of MP and MLA are often combined. (Resigned from NI Assembly on 1 July 2012.),"June 2012, gross monthly salary of £3591 (Registered 10 March 2013)"
1416,"Gildernew, Michelle",Sinn Fein,2012-13,employment,2012-02-14,4536.0,False,Member of the Northern Ireland Assembly. Hours: 110 hours per month. The hours are difficult to calculate as the roles of MP and MLA are often combined.,"26 August 2011, gross monthly salary of £4536 (Registered 14 February 2012)"
1416,"Gildernew, Michelle",Sinn Fein,2012-13,employment,2012-02-14,4536.0,False,Member of the Northern Ireland Assembly. Hours: 110 hours per month. The hours are difficult to calculate as the roles of MP and MLA are often combined.,"28 September 2011, gross monthly salary of £4536 (Registered 14 February 2012)"
1416,"Gildernew, Michelle",Sinn Fein,2012-13,employment,2012-02-14,4536.0,False,Member of the Northern Ireland Assembly. Hours: 110 hours per month. The hours are difficult to calculate as the roles of MP and MLA are often combined.,"27 October 2011, gross monthly salary of £4536 (Registered 14 February 2012)"
1416,"Gildernew, Michelle",Sinn Fein,2012-13,employment,2012-02-14,4536.0,False,Member of the Northern Ireland Assembly. Hours: 110 hours per month. The hours are difficult to calculate as the roles of MP and MLA are often combined.,"28 November 2011, gross monthly salary of £4536 (Registered 14 February 2012)"
1416,"Gildernew, Michelle",Sinn Fein,2012-13,employment,2012-02-14,4536.0,False,Member of the Northern Ireland Assembly. Hours: 110 hours per month. The hours are difficult to calculate as the roles of MP and MLA are often combined.,"21 December 2011, gross monthly salary of £4536 (Registered 14 February 2012)"
