id,list_name,party,session,type,date,value,donated_to_charity,description,sub_entry
445,"Stunell, Andrew",Liberal Democrat,2014-15,employment,2014-01-15,75.0,False,"Payments from ComRes, Four Millbank, London SW1P 3JA, for completing opinion surveys:",Received payment of £75. Hours: 30 mins. (Registered 15 January 2014)
445,"Stunell, Andrew",Liberal Democrat,2014-15,employment,2014-01-22,75.0,False,"Payments from ComRes, Four Millbank, London SW1P 3JA, for completing opinion surveys:",Received payment of £75. Hours: 30 mins. (Registered 22 January 2014)
445,"Stunell, Andrew",Liberal Democrat,2014-15,employment,2014-03-18,75.0,False,"Payments from ComRes, Four Millbank, London SW1P 3JA, for completing opinion surveys:",Received payment of £75. Hours: 40 mins. (Registered 18 March 2014)
445,"Stunell, Andrew",Liberal Democrat,2014-15,employment,2014-05-06,75.0,False,"Payments from ComRes, Four Millbank, London SW1P 3JA, for completing opinion surveys:",Received payment of £75. Hours: 30 mins. (Registered 6 May 2014)
445,"Stunell, Andrew",Liberal Democrat,2014-15,employment,2014-07-03,75.0,False,"Payments from ComRes, Four Millbank, London SW1P 3JA, for completing opinion surveys:",Received payment of £75. Hours: 1 hr. (Registered 3 July 2014)
445,"Stunell, Andrew",Liberal Democrat,2014-15,employment,2014-07-15,75.0,False,"Payments from ComRes, Four Millbank, London SW1P 3JA, for completing opinion surveys:",Received payment of £75. Hours: 45 mins. (Registered 15 July 2014)
445,"Stunell, Andrew",Liberal Democrat,2014-15,employment,2014-09-02,75.0,False,"Payments from ComRes, Four Millbank, London SW1P 3JA, for completing opinion surveys:",Received payment of £75. Hours: 45 mins. (Registered 2 September 2014)
445,"Stunell, Andrew",Liberal Democrat,2014-15,employment,2014-09-16,75.0,False,"Payments from ComRes, Four Millbank, London SW1P 3JA, for completing opinion surveys:",Received payment of £75. Hours: 45 mins. (Registered 16 September 2014)
445,"Stunell, Andrew",Liberal Democrat,2014-15,employment,2014-10-14,75.0,False,"Payments from ComRes, Four Millbank, London SW1P 3JA, for completing opinion surveys:",Received payment of £75. Hours: 30 mins. (Registered 14 October 2014)
445,"Stunell, Andrew",Liberal Democrat,2014-15,employment,2014-11-10,75.0,False,"Payments from ComRes, Four Millbank, London SW1P 3JA, for completing opinion surveys:",Received payment of £75. Hours: 30 mins. (Registered 10 November 2014)
