id,list_name,party,session,type,date,value,donated_to_charity,description,sub_entry
4019,"Blackwood, Nicola",Conservative,2013-14,oversees_visit,2013-05-20,88.0,False,Donor: Oxfam GB,
4019,"Blackwood, Nicola",Conservative,2012-13,oversees_visit,2012-06-07,1268.48,False,Donor: USA Department of State,
4019,"Blackwood, Nicola",Conservative,2012-13,oversees_visit,2012-06-20,2580.09,False,Donor: Save the Children UK,
4019,"Blackwood, Nicola",Conservative,2011-12,oversees_visit,2011-06-15,100.0,False,Donor: 1) Christian Aid; 2) International alert; 3) CAFOD,
4019,"Blackwood, Nicola",Conservative,2010-11,employment,2010-06-15,15.0,False,"I received a box of soap, value £10-£15, from Buzzword PR, The Willows, 8 Lambridge Wood Road, Henley-on-Thames, Oxon RG9 3BS, on 7 June 2010, for attending and speaking at a question time event on 21 May 2010.  Hours: 1 hr.  (Registered 15 June 2010)",
