id,list_name,party,session,type,date,value,donated_to_charity,description,sub_entry
3991,"Norman, Jesse",Conservative,2014-15,employment,2014-02-24,225.0,True,"Payments from the Telegraph Media Group, 111 Buckingham Palace Road, London SW1W 0DT:","22 January 2014, payment of £225 for an article.  Hours: 2 hrs. Payment donated to charity. (Registered 24 February 2014)"
3991,"Norman, Jesse",Conservative,2014-15,employment,2014-02-24,6549.31,False,,"16 May 2013, payment of £6549.31 for book advance.  Hours: unable to calculate. (Registered 24 February 2014)"
3991,"Norman, Jesse",Conservative,2014-15,employment,2014-02-24,2050.0,False,,"16 May 2013, payment of £2050.00 for book advance. Hours: unable to calculate. (Registered 24 February 2014)"
3991,"Norman, Jesse",Conservative,2014-15,employment,2013-12-18,150.0,True,"21 October 2013, payment of £150 from Edinburgh Book Festival, 5a Charlotte Square, Edinburgh EH2 4DR, for speaking at the Edinburgh Book Festival on 11 August 2013.  Payment donated to charity. (Registered 18 December 2013; updated 13 March 2014)",
3991,"Norman, Jesse",Conservative,2014-15,employment,2014-03-06,5600.0,True,"11 February 2014, payment of £5,600 from John Lewis Partnership Investment and Enterprise Working Group, 171 Victoria Street, London SW1 5NN, for advisory work from January 2013 – December 2013. Payment donated to an educational organisation. (Registered 6 March 2014; updated 17 March 2014)",
3991,"Norman, Jesse",Conservative,2013-14,employment,2013-02-28,500.0,False,"Payments from News International, PO Box 151, Peterborough PE7 9YT:","22 February 2012, payment of £500 for article for The Times.  Hours: 4 hrs. (Registered 28 February 2013)"
3991,"Norman, Jesse",Conservative,2013-14,employment,2013-12-18,300.0,True,"Payments from News International, PO Box 151, Peterborough PE7 9YT:","2 December 2013, payment of £300 for book review in The Times.  Payment donated to charity. (Registered 18 December 2013)"
3991,"Norman, Jesse",Conservative,2013-14,employment,2013-04-24,280.0,True,"Payments from The Economist Group, 20 Cabot Square, London E14 4QW:",£280 received for an article.  Hours: 2 hrs.  The payment was donated to charity. (Registered 24 April 2013)
3991,"Norman, Jesse",Conservative,2013-14,employment,2013-07-22,360.0,True,"Payments from the Telegraph Media Group, 111 Buckingham Palace Road, London SW1W 0DT:","19 March 2013, payment of £360 for an article.  Hours: 2 hrs. Payment donated to charity. (Registered 22 July 2013)"
3991,"Norman, Jesse",Conservative,2013-14,employment,2013-08-29,225.0,True,"Payments from the Telegraph Media Group, 111 Buckingham Palace Road, London SW1W 0DT:","23 July 2013, payment of £225 for an article.  Hours: 2 hrs.  Payment donated to charity. (Registered 29 August 2013)"
3991,"Norman, Jesse",Conservative,2013-14,employment,2013-02-28,12318.2,False,,"20 December 2012, payment of £12,318.20 for book advance.  Hours: unable to calculate. (Registered 28 February 2013)"
3991,"Norman, Jesse",Conservative,2013-14,employment,2013-02-28,6444.0,False,,"21 February 2013, payment  of  £6,444 for book advance.  Hours: unable to calculate. (Registered 28 February 2013)"
3991,"Norman, Jesse",Conservative,2013-14,employment,2013-02-28,2460.0,False,,"21 December 2012, payment of £2,460 for book advance. Hours: unable to calculate. (Registered 28 February 2013)"
3991,"Norman, Jesse",Conservative,2013-14,employment,2013-02-28,500.0,False,"Payment of £500 from Associated Newspapers Ltd, Northcliffe House, 2 Derry Street, London W8 5TT, for feature article in Mail on Sunday.  Hours: 4 hrs. (Registered 28 February 2013)",
3991,"Norman, Jesse",Conservative,2013-14,employment,2013-07-22,150.0,True,"30 May 2013, payment of £150 from Bristol Cultural Development Partnership, Leigh Court, Abbots Leigh, Bristol BS8 3RA, for speaking at Bristol Festival of Ideas.  Hours: 2 hrs. Payment donated to charity.  (Registered 22 July 2013)",
3991,"Norman, Jesse",Conservative,2013-14,employment,2013-07-22,300.0,True,"2 July 2013, payment of £300 from Lord North Street Ltd, 6 Duke Street, St James, London SW1Y 6BN, for speaking at a lunch event.  Hours: 2 hrs. Payment donated to charity. (Registered 22 July 2013)",
3991,"Norman, Jesse",Conservative,2013-14,employment,2013-12-18,237.0,False,"23 September 2013, payment of £550 from Liberty Fund, Inc., 8335 Allison Pointe Trail, Ste 300, Indianapolis, Indiana, 46250-1684 USA, for taking part in a weekend conference on ""Tocqueville on Aristocratic and Democratic Liberty"" in France, 3-6 October 2013.  On 24 October 2013 I received reimbursement of £237 from Liberty Fund, Inc. for travel costs to the conference. (Registered 18 December 2013)",
3991,"Norman, Jesse",Conservative,2013-14,employment,2013-12-18,145.17,False,"21 October 2013, payment of £145.17 from Harper Collins publishers, 103 Westerhill Road, Bishopbriggs, Glasgow G64 2QT, to reimburse costs of travel to speak at the Edinburgh Book Festival on 11 August 2013. (Registered 18 December 2013)",
