id,list_name,party,session,type,date,value,donated_to_charity,description,sub_entry
3936,"Griffiths, Andrew",Conservative,2014-15,directorship,2013-09-18,12000.0,False,"Non-executive director for Response Eco Ltd, 18 Hyde Gardens, Eastbourne, East Sussex BN21 4PT; water treatment company. I will be paid £12,000 a year for 96 hrs in total. (Registered 10 September 2012)","£12,000 advance payment received on 12 September 2013. Hours: 96 hrs. (Registered 18 September 2013, updated 21 October 2014)"
3936,"Griffiths, Andrew",Conservative,2014-15,directorship,2014-10-21,12000.0,False,"Non-executive director for Response Eco Ltd, 18 Hyde Gardens, Eastbourne, East Sussex BN21 4PT; water treatment company. I will be paid £12,000 a year for 96 hrs in total. (Registered 10 September 2012)","£12,000 advance payment received on 30 September 2014. (Registered 21 October 2014, updated 31 October 2014)"
3936,"Griffiths, Andrew",Conservative,2013-14,directorship,2012-10-18,12000.0,False,"Non-executive director for Response Eco Ltd, 18 Hyde Gardens, Eastbourne, East Sussex BN21 4PT; water treatment company. I will be paid £12,000 a year for 96 hrs in total. (Registered 10 September 2012)","£12,000 advance payment received on 1 September 2012. Hours: 96 hrs. (Registered 18 October 2012; updated 23 October 2013)"
3936,"Griffiths, Andrew",Conservative,2013-14,directorship,2013-09-18,12000.0,False,"Non-executive director for Response Eco Ltd, 18 Hyde Gardens, Eastbourne, East Sussex BN21 4PT; water treatment company. I will be paid £12,000 a year for 96 hrs in total. (Registered 10 September 2012)","£12,000 advance payment received on 12 September 2013. (Registered 18 September 2013)"
3936,"Griffiths, Andrew",Conservative,2012-13,directorship,2012-10-18,12000.0,False,"Non-executive director for Response Eco Ltd, 18 Hyde Gardens, Eastbourne, East Sussex BN21 4PT; water treatment company. I will be paid £12,000 a year for 96 hrs in total. (Registered 10 September 2012)",
3936,"Griffiths, Andrew",Conservative,2011-12,gift,2010-09-02,1128.0,False,Donor: KPMG,
3936,"Griffiths, Andrew",Conservative,2011-12,gift,2011-10-17,990.0,False,Donor: The London Organising Committee of the Olympic and Paralympic Games (LOCOG),
3936,"Griffiths, Andrew",Conservative,2010-11,gift,2010-07-22,900.0,False,Donor: Britt Shaw,
3936,"Griffiths, Andrew",Conservative,2010-11,gift,2010-09-02,1128.0,False,Donor: KPMG,
