4013,"Shuker, Gavin",Labour,2014-15,sponsorship,2013-10-30,7150.0,False,Donor: CARE (Christian Action Research and Education),
4013,"Shuker, Gavin",Labour,2014-15,oversees_visit,2014-09-23,1011.18,False,Donor: Christian Aid,
4013,"Shuker, Gavin",Labour,2014-15,oversees_visit,2014-11-19,1818.6,False,Donor: World Wide Fund for Nature (WWF),
4013,"Shuker, Gavin",Labour,2013-14,sponsorship,2013-10-30,7150.0,False,Donor: CARE (Christian Action Research and Education),
4013,"Shuker, Gavin",Labour,2013-14,gift,2013-06-07,2950.0,False,Donor: Cantle Consulting Ltd,
4013,"Shuker, Gavin",Labour,2012-13,gift,2012-10-18,574.0,False,Donor: British Sky Broadcasting Group Plc,
4013,"Shuker, Gavin",Labour,2012-13,oversees_visit,2012-05-16,1276.49,False,Donor: Tearfund,
